,unitid,log_yield_per_dollar,Total expenses,Discounts and allowances from local government grants applied to auxiliary enterprises_per_dollar,Discounts and allowances from local government grants applied to tuition and fees_per_dollar,Independent operations revenue - Temporarily restricted_per_dollar,Discounts and allowances from endowments and gifts applied to auxiliary enterprises_per_dollar,Federal appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Pemanently restricted_per_dollar,Local appropriations - Total_per_dollar,Local appropriations - Unrestricted_per_dollar,Discounts and allowances from state government grants applied to auxiliary enterprises_per_dollar,Academic support-Salaries and wages_per_dollar,Hospital services-Operation and maintenance of plant_per_dollar,Local grants and contracts - Permanently restricted_per_dollar,Independent operations revenue - Permanently restricted_per_dollar,Other expenses-Interest_per_dollar,Local grants and contracts - Total_per_dollar,Independent operations-Total Amount_per_dollar,"Intangible Assets, net of accumulated amortization_per_dollar",Discounts and allowances from other federal grants applied to auxiliary enterprises_per_dollar,Temporarily restricted net assets_per_dollar,"Property, Plant, and Equipment, net of accumulated depreciation_per_dollar",State appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Temporarily restricted_per_dollar,Independent operations-Depreciation_per_dollar,New gifts and additions_per_dollar,Allowances applied to auxiliary enterprise revenues_per_dollar,Independent operations-All other_per_dollar,Hospital services-Total amount_per_dollar,Tuition and fees - Permanently restricted_per_dollar,Discounts and allowances from state government grants applied to tuition and fees_per_dollar
735,198516,-1.4561310847509288,232846927.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012428898514290469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24762357790640266,1.782371666480066,0.0,0.0,0.0,0.03427175990667964,0.0019243586526572207,0.0,0.0,0.0,0.0
736,198561,-0.02759025700331128,66613214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01345235846649485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29352508047427345,0.8843950140783379,0.0,0.013394827338611826,0.0,0.020900027432995502,0.0,0.0,0.0,0.0,0.0
737,198598,1.4393979086269353,18125872.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007169843298395306,0.0,0.0,0.0,0.0,0.0,0.0,0.0027043203694578897,0.0,0.18561154149856285,1.2059964266915848,0.0,0.004166328138904502,0.0,0.010496322218453922,0.0,0.0,0.0,0.0,0.0
738,198613,-0.0911985720080459,48398358.0,0.0,0.0029916097566781087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942073819942404,0.0,0.0,0.0,0.0,0.0,0.0,0.015128164747517537,0.0,0.25556777153472854,1.6185548553802864,0.0,0.07449445564523767,0.0,0.07892773965596106,0.0,0.0,0.0,0.0,0.06072375430587955
739,198695,-1.4755391086120684,170379779.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021471561984392675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30044803986413576,3.2408101844417025,0.0,0.0,0.0,0.07815806562288488,0.0,0.0,0.0,0.0,0.0
740,198747,4.975682639837307,2159954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021040725867310137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026652419449673465,0.7161087689830432,0.0,0.11318080539369511,0.0,0.4314874298248944,0.0,0.0,0.0,0.0,0.0
741,198756,-0.14329213120601872,45058355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042964946974503024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600191351859161,1.2985849646160703,0.0,0.0855195519972563,0.0,0.02532158575252026,0.0,0.0,0.0,0.0,0.0
742,198808,1.2347666728413902,19174796.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039181971334246224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507589615465718,1.4172394439993192,0.0,0.020737568881651767,0.0,0.14847510768910369,0.0,0.0,0.0,0.0,0.0
743,198835,-0.6032422884333962,50643550.5,0.0,0.016587956249236514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010295980334159233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679970697025545,1.631174138024413,0.0,0.0,0.0,0.0574930859162412,0.0,0.0,0.0,0.0,0.0979609437138496
744,198862,0.5086585783949742,30844565.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018978897157636503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229738235031702,1.4263163874919684,0.0,0.12098363605837165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,198871,2.1135622728180836,15742008.166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325775780682111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389961174902622,1.938529708339096,0.0,0.0,0.0,0.04163700037889067,0.0,0.0,0.0,0.0,0.0
746,198899,0.4758776952798791,32207390.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012636085224828106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618908597914772,2.138628673137259,0.0,0.05465853634505338,0.0,0.06241045792263912,0.0,0.0,0.0,0.0,0.0
747,198950,0.5788275323532034,55754502.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039065876105307214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49636469869935795,1.1549409356076015,0.0,0.005402448556195387,0.0,0.0672775616206807,0.0,0.0,0.0,0.0,0.07024309788407912
748,198969,0.46643990669770263,51885238.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016213384828862164,0.0,0.0,0.0,0.0,0.0,0.0,0.008214510492642402,0.0,0.12874788801923492,1.508783543568521,0.0,0.0008517804850653268,0.0,0.010477161119580997,0.0,0.0,0.0,0.0,0.063898945386936
749,199032,2.192244482137962,18870698.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026502101949257503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10222869425896262,0.8190231241135231,0.0,0.017664069998328712,0.0,0.0,0.002998475882216299,0.0,0.0,0.0,0.06048265887777743
750,199069,0.9204129384479552,41077047.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03926244146954347,0.0,0.0,0.0,0.0,0.0014850507512135203,0.0,0.0,0.0,0.26761303567242767,0.9224166850616381,0.0,0.0,0.0,0.009043907099392132,0.0,0.0,0.0,0.0,0.0031215242653516917
751,199209,1.2219819131431544,30799201.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027337867686072596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862567595772636,1.1276165166835221,0.0,0.028848318092227605,0.0,0.02394782851784957,0.0,0.0,0.0,0.0,0.0
752,199272,0.8484618871474209,23029366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094329581319573,0.0,0.0,0.0,0.0,0.0,0.0,0.02533026690074171,0.0,0.6343916219608848,1.6151380094049337,0.0,0.0,0.0,0.0704594283998216,0.0,0.0,0.0,0.0,0.0
753,199306,1.3139800965635062,28165294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980477036738903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18728153521138463,0.8135494697836281,0.0,0.0,0.0,0.021439825907728853,0.0,0.0,0.0,0.0,0.0
754,199315,3.987568148920601,4398338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461221943379522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07214861613636787,0.4342219720267064,0.0,0.0,0.0,0.211896630045258,0.0,0.0,0.0,0.0,0.0
755,199412,-0.4868425019705261,60603431.166666664,0.0,0.0,0.0,0.0,0.0,0.001019070463136346,0.0,0.0,0.0,0.04877180400129545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470291026178889,2.118525027297203,0.0,0.011155077971424099,0.0,0.058523864601758645,0.0,0.0,0.0,0.0,0.0
756,199458,4.305088193224432,4417444.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150138275647832,0.0,0.0,0.0,0.0,0.0,0.0,0.21029394559078973,0.0,0.02896965277850878,0.5188887677781426,0.0,0.0,0.0,0.018570012594385735,0.0,0.0,0.0,0.0,0.0
757,199582,0.3377924872013906,29421452.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025724222826864172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021534672135352033,1.173679369954061,0.0,0.0850981156238519,0.0,0.050034375427249894,0.0,0.0,0.0,0.0,0.04774407381824538
758,199607,0.9276213588088117,25609540.333333332,0.0,0.0,0.0,0.022532423170786835,0.0,0.0,0.0,0.0,0.0,0.03494975524811255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974868701600151,1.2063624440167944,0.0,0.0,0.0,0.020262487855925465,0.0037554038617978063,0.0,0.0,0.0,0.0
759,199643,0.3626810984241903,40746374.0,0.0,0.0,1.4532990510190345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.010954074915557721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08169815306755884,0.8962976476548972,0.0,0.0,0.0,0.008205785378595896,0.0,0.0,0.0,0.0,0.004752962803512283
760,199698,3.0414589817769464,16885475.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016615078280195324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135351334589784,0.3694682019322049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,199759,1.688427396298054,29051889.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09520669220491733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36171642281974553,1.2601306791636773,0.0,0.0,0.0,0.017499515622446112,0.0,0.0,0.0,0.0,0.0
762,199847,-2.2326752417180726,1424061833.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959974467400819,0.0,0.0,0.0,0.0,0.0,0.0,0.001665540974285878,0.0,0.28819640439302086,0.655365269134498,0.0,0.0,0.0,0.020475234514044392,0.007926662477553937,0.0,0.0,0.0,0.00103282523663825
763,199865,0.7983571358523233,29191748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297757658013074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031634464558823,1.1580120263550961,0.0,0.05120887728484872,0.0,0.012597155665410038,0.0,0.0,0.0,0.0,0.0
764,199962,-1.0758423612836014,73835063.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744415415854555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276897996663424,1.5114340559888595,0.0,0.0,0.0,0.03146821970295996,0.0,0.0,0.0,0.0,0.0
765,200156,1.1211674789539703,23794597.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008434890757101611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854367231127889,2.1273263027132345,0.0,0.0,0.0,0.03669253021696024,0.0,0.0,0.0,0.0,0.0
766,200217,0.9911196201682172,73521588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009521931163946024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21769144866675078,1.1282071985895261,0.0,0.0,0.0,0.01284256809034103,0.0,0.0,0.0,0.0,0.0
767,200484,3.9004980025480873,5381202.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396982260718917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090795626355645,2.0603112389745837,0.0,0.0,0.0,0.0037166412861362836,0.0,0.0,0.0,0.0,0.015161294798535742
768,200785,3.9829893403069683,5403496.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031657696086228614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507258216971178,0.0,0.0,0.0,0.17247961574510134,0.0,0.0,0.0,0.0,0.0
769,201061,3.358264341440778,5461524.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046703321267410475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800027660164605,0.5984260133472501,0.0,0.012143038083963553,0.0,0.009205854519191483,0.0,0.0,0.0,0.0,0.022523198421979064
770,201104,-0.12120897674848466,97879706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601658352617719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15829398963117713,1.4592550557245578,0.0,0.003395082394982538,0.0,0.01311744847292451,0.0,0.0,0.0,0.0,0.020437648229143637
771,201177,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142064233544391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.004631902023689669,0.0,0.0,0.0,0.0,0.007135900678710348
772,201195,-0.3359593475847409,101004841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954100576228817,0.0,0.0,0.0,0.0,0.00027967966406679457,0.0,0.0,0.0,0.7809283137891051,1.4103089392187316,0.0,0.018774850933464992,0.0,0.015648725193280588,0.0,0.0,0.0,0.0,0.021856645465141617
773,201371,1.089085786420965,22338438.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024310905286188605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512160914081193,1.6130803665836628,0.0,0.0,0.0,0.031592091575006524,0.0,0.0,0.0,0.0,0.02416158121227094
774,201548,-0.17062577465664505,75101120.83333333,0.0,0.0,0.0030296507447819384,0.0002480921695076788,0.0,0.0,0.0,0.0,0.0,0.024146350678632238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600810706941846,1.5653896510310628,0.0,0.016784405514587028,0.0,0.05675193595923363,0.0011540662203831957,0.0,0.0,0.0,0.0
775,201645,-3.005973639262873,959786932.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005201441241057252,0.0,0.0,0.0,0.0,0.0031014096975111715,0.0,0.0011912050073676118,0.0,1.0429332606067754,0.8037981749315665,0.0,0.0,0.0,0.05753151885092997,0.0,0.0,0.0,0.0,0.000777254799726084
776,201654,0.4617498756038569,86655651.16666667,0.0,0.04335401037809215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767111770612029,0.0,0.0,0.0,0.0,0.0,0.0,0.0003973735838697667,0.0,0.2264909182004935,1.3249240330848435,0.0,0.0,0.0,0.02834385255816755,0.0,0.0,0.0,0.0,0.010144393218040308
777,201821,0.6613966478210682,37841474.0,0.0,0.0031848917935913385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007391405172712529,0.0,0.0,0.0,0.0,0.002758437299068565,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.004375622366084365,0.0,0.0,0.0,0.0,0.01943145766467765
778,201858,3.1661678162481115,13520452.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305863899633978,0.0,0.0,0.0,0.0,0.0,0.020693704975734077,0.0,0.0,0.1828634097650099,0.9669945212076764,0.0,0.00013612710329271715,0.005013811575718556,0.06893208768220013,0.0,0.05908019829736095,0.0,0.0,0.0
779,202046,0.9079987083130363,22735741.0,0.0,0.0,0.0014835305639110978,0.0,0.0,0.0,0.0,0.0,0.0,0.054086023997780994,0.0,0.0,0.0,0.0,0.026569788657133865,0.0,0.0,0.0,0.2049067809138044,2.6539795865901183,0.0,0.0,0.0,0.027958974374312235,0.0,0.0,0.0,0.0,0.0
780,202073,1.2343498232821386,19692732.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.032807280831539255,0.016403640415769628,0.0,0.04712082699477102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27474102671075085,1.4100189110375188,0.0,0.0,0.0,0.07679162923675549,0.0,0.0,0.0,0.0,0.0003215399413763423
781,202170,1.7757084910664362,33727533.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305948371093194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043895931928495,1.2780884474113556,0.0,0.0,0.0,0.002661416106432411,0.005404081360847031,0.0,0.0,0.0,0.0
782,202480,-2.2644107109927143,500666333.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162385594131554,0.0,0.0,0.0,0.0,0.0,0.03834256880330812,0.0,0.0,0.20223415594817307,1.3675521754674937,0.0,0.0014517319918322183,0.0050113215787760184,0.018639160212490156,0.0,0.00960320213262459,0.0,0.0,0.0
783,202514,1.1976990488686183,16541553.333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010021892341428636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13077162644540033,1.3887097563993385,0.0,0.0,0.0,0.03284401344009208,0.0,0.0,0.0,0.0,0.020922037551491537
784,202523,-1.7147562390353461,127320751.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04670687832770365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8934245344219596,2.1859372591119137,0.0,0.0,0.0,0.23769888036855452,0.0,0.0,0.0,0.0,0.0
785,202763,0.14884774125303096,88131606.5,0.0,0.0,0.0,0.0011105777358092297,0.0,0.0,0.0,0.0,0.0011716454981448683,0.018531683068775104,0.0,0.0,0.0,1.1346667100638862e-08,0.0,0.0,0.0,0.0013015534897800824,0.217006428524217,1.4523558393699918,0.0,0.0,0.0,0.021273525746974782,0.05313030159427915,0.0,0.0,0.0,0.011543565814836248
786,202903,4.601368464406397,4300823.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003578965471847778,0.0,0.0,0.0,0.0,0.11692473027357589,0.0,0.0,0.0,0.12477512544786479,0.8628613517960493,0.0,0.0,0.0,0.21670104057195555,0.14000302190165662,0.0,0.0,0.0,0.0
787,202912,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956783801110214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,203085,0.5505275736920547,33889697.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024458248956454005,0.0,0.0,0.0,0.0,0.0071977970375038305,0.0,0.0,0.0,0.4437733921567816,1.905390958364353,0.0,0.0,0.0,0.030892692084443535,0.0,0.0,0.0,0.0,0.0
789,203128,0.04771197072490391,33575134.833333336,0.0,0.0,0.0,0.0062943008583301345,0.0,0.0,0.0,0.0,0.005540320267465393,0.04071644110399179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002333661514360064,0.795432898956489,1.8673930021298648,0.0,0.003148972213856932,0.0,0.09135370610499757,0.09143387952341259,0.0,0.0,0.0,0.022156843261920082
790,203368,-0.6779430122837368,96796185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184098612288628,0.0,0.0,0.0,0.003535821168985121,0.0,0.0,0.0,0.0,0.5121971249865547,2.0015425866215697,0.0,0.0,0.0,0.0661571734464535,0.0,0.0,0.0,0.0,0.0
791,203535,-1.284755895991709,114695370.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026032980372076162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631839395482488,2.3723259397345275,0.0,0.0,0.0,0.1778492094444079,0.0,0.0,0.0,0.0,0.0005463952000480624
792,203544,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0018783094971406241,0.0,0.0,0.0,0.0,0.0,0.010836351142135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.0025831446206350207,0.0014720929387334824,0.0,0.0,0.0,0.007949320367383153
793,203580,1.1901309575018928,21468793.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047965550555973256,0.0,0.0,0.0,0.0,0.0,0.0,0.0045017744786947,0.0,0.18942783937377136,1.4511369646055485,0.0,0.007221318701491074,0.0,0.02318406947274424,0.0,0.0,0.0,0.0,0.0
794,203757,1.4324469435755232,29032205.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253901019749705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505732527442871,1.227349655685538,0.0,0.0,0.0,0.005636809029925876,0.0,0.0,0.0,0.0,0.0
795,203775,1.2077636785701424,32380504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02909561980052359,0.0,0.0,0.0,0.0,0.00026927211097970143,0.0,0.0,0.0,0.20461229283727847,1.228853921894895,0.0,0.0011025101194636544,0.0,0.005230554780740905,0.004042787598364745,0.0,0.0,0.0,0.0
796,203845,-0.17891104351039402,45488263.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033404667728542524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830756271777092,1.8700411815381741,0.0,0.0,0.0,0.0480778518174699,0.0,0.0,0.0,0.0,0.013485038789236119
797,203960,2.689331548660399,17836878.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06225112131682909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098372445948104,0.0,0.0,0.0,0.0,0.00017716104637107227,0.0,0.0,0.0,0.0,0.0
798,204176,2.326135104202463,18191486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040375646057721724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47412054921369995,0.0,0.0,0.0,0.051232373210192944,0.0,0.0,0.0,0.0,0.0
799,204185,-0.1463732082437841,57803531.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019278490396510976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15826200193171,2.580931108676113,0.0,0.0,0.0,0.0528593306168538,0.0,0.0,0.0,0.0,0.02199706418746483
800,204194,1.353694496753056,35826646.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03290946244819446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999362467071006,1.6861529744920725,0.0,0.0,0.0,0.0038982437638815735,0.0,0.0,0.0,0.0,0.034639441108351585
801,204200,1.2129396099382095,39672116.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07572767943227969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44896444480107145,0.6138714134654608,0.0,0.014653944605089973,0.0,0.0127406612620871,0.0,0.0,0.0,0.0,0.0003465910356014111
802,204264,0.3444224339572038,38582433.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020676183971338632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769265113277824,1.5658493083745888,0.0,0.0007533652955183581,0.0,0.009720848654082877,0.0,0.0,0.0,0.0,0.0
803,204468,1.2669934514875574,29369482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556648768950028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12434490105522915,0.9732792415837184,0.0,0.02336506990487609,0.0,0.009909878560336883,0.004030357089716462,0.0,0.0,0.0,0.04836452341924178
804,204501,-1.617524381996547,187111041.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576995389324298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491320647610098,1.846509813579949,0.0,0.011955872014501193,0.0,0.07456324798220308,0.0,0.0,0.0,0.0,0.0
805,204617,0.9953199758205978,34418250.0,0.0,0.0,0.0003791786818524087,0.0,0.0,0.0,0.0,0.0,0.0,0.03204987664005773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28061207353656853,1.443747968011157,0.0,0.0,0.0,0.014020759335526937,0.0,0.0,0.0,0.0,0.03086702548793155
806,204635,-0.46399144999688774,90409023.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028816771497033832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920392184673897,1.5331549409872696,0.0,0.0,0.0,0.06918639057672231,0.0,0.0,0.0,0.0,0.0
807,204893,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001150219465552531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
808,204909,-1.004587458194237,70593607.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549274164211148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282579094909737,1.9264432215680043,0.0,0.004205286350243744,0.0,0.12067120978499178,0.0,0.0,0.0,0.0,0.009116222053383097
809,204936,0.0785466178481886,65508953.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046773876219194356,0.0,0.0,0.0,0.0,0.0012251582333965907,0.0,0.0,0.0,0.4926792869246455,1.479620954814067,0.0,0.0,0.0,0.013830842292577316,0.0,0.0,0.0,0.0,0.028624407952746022
810,205027,3.2811148883846517,8656986.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020698773181637743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643240693513845,2.5917517410167306,0.0,0.0,0.0,0.014785745594035523,0.0,0.0,0.0,0.0,0.0
811,205124,5.6584134832986255,2912227.3333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055303031516999245,0.34599450912829377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013039504013079564
812,205957,0.4800294907135216,69301157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142446791022213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38620008860121374,1.4006744452043725,0.0,0.007739447449585046,0.0,0.009604053150194497,0.0,0.0,0.0,0.0,0.0043138962000742916
813,206048,0.6810774543125805,44116469.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043562102508376534,0.0,0.0,0.0,0.0,0.00037172436626341254,0.0,0.0,0.0,0.030908098089459917,1.3551894378130145,0.0,0.0,0.0,0.039686357948475456,0.0,0.0,0.0,0.0,0.0
814,206330,2.9888391255461775,13833590.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025185597600536215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021595839099114597,0.780168265423061,0.0,0.0,0.0,0.06737173426935447,0.12453089954247779,0.0,0.0,0.0,0.0
